49	1250.1051616668701	2458.0719470977783	1498.8042057261748	1548.8042057261748	1080	171.25	1251.25	2989.9457942738254	만족
50	1250.2599561214447	2458.376318216324	1498.9897953762727	1548.9897953762727	1080	171.25	1251.25	2989.760204623727	만족
51	1250.4255723953247	2458.701968193054	1499.1883597654455	1549.1883597654455	1080	171.25	1251.25	2989.5616402345545	만족
52	1250.59925198555	2459.043473005295	1499.396591607262	1549.396591607262	1080	171.25	1251.25	2989.353408392738	만족
53	1250.7583963871002	2459.3563973903656	1499.5873965936548	1549.5873965936548	1080	171.25	1251.25	2989.162603406345	만족
54	1250.9349405765533	2459.7035348415375	1499.7990629252265	1549.7990629252265	1080	171.25	1251.25	2988.9509370747737	만족
55	1251.1095750331879	2460.0469172000885	1500.0084395969616	1550.0084395969616	1080	171.25	1251.25	2988.7415604030384	만족
56	1251.2834668159485	2460.3888392448425	1500.2169258454267	1550.2169258454267	1080	171.25	1251.25	2988.533074154573	만족
57	1251.4413380622864	2460.6992602348328	1500.4062043919282	1550.4062043919282	1080	171.25	1251.25	2988.3437956080716	만족
58	1251.609606742859	2461.030125617981	1500.6079488642076	1550.6079488642076	1080	171.25	1251.25	2988.1420511357924	만족
59	1251.7715096473694	2461.3484740257263	1500.8020611370312	1550.8020611370312	1080	171.25	1251.25	2987.947938862969	만족
60	1251.9253492355347	2461.6509675979614	1500.9865059572107	1550.9865059572107	1080	171.25	1251.25	2987.7634940427893	만족
61	1252.072080373764	2461.9394838809967	1501.162428154665	1551.162428154665	1080	171.25	1251.25	2987.5875718453353	만족
62	1252.199501991272	2462.19003200531	1501.3151993471033	1551.3151993471033	1080	171.25	1251.25	2987.4348006528967	만족
63	1252.32968211174	2462.446004152298	1501.4712778259727	1551.4712778259727	1080	171.25	1251.25	2987.2787221740273	만족
64	1252.4520111083984	2462.686538696289	1501.6179432588465	1551.6179432588465	1080	171.25	1251.25	2987.1320567411535	만족
65	1252.5624573230743	2462.903708219528	1501.750361919403	1551.750361919403	1080	171.25	1251.25	2986.999638080597	만족
66	1252.6514720916748	2463.078737258911	1501.8570855084588	1551.8570855084588	1080	171.25	1251.25	2986.892914491541	만족
67	1252.7364552021027	2463.245838880539	1501.9589753711925	1551.9589753711925	1080	171.25	1251.25	2986.7910246288075	만족
68	1252.7514147758484	2463.2752537727356	1501.9769110399134	1551.9769110399134	1080	171.25	1251.25	2986.7730889600866	만족
69	1252.7514147758484	2463.2752537727356	1501.9769110399134	1551.9769110399134	1080	171.25	1251.25	2986.7730889600866	만족
70	1429.7959542274475	2811.396539211273	1714.2431334888233	1764.2431334888233	1080	171.25	1251.25	2774.5068665111767	만족
71	1429.7916042804718	2811.387985944748	1714.2379181525287	1764.2379181525287	1080	171.25	1251.25	2774.5120818474716	만족
72	1429.8072004318237	2811.418652534485	1714.256617041195	1764.256617041195	1080	171.25	1251.25	2774.493382958805	만족
73	1429.8623704910278	2811.527132987976	1714.3227627698113	1764.3227627698113	1080	171.25	1251.25	2774.4272372301884	만족
74	1429.9216783046722	2811.643749475479	1714.3938694280737	1764.3938694280737	1080	171.25	1251.25	2774.3561305719263	만족
75	1429.9894738197327	2811.7770552635193	1714.4751523522768	1764.4751523522768	1080	171.25	1251.25	2774.274847647723	만족
76	1430.0426280498505	2811.881572008133	1714.538881217732	1764.538881217732	1080	171.25	1251.25	2774.211118782268	만족
77	1430.08740067482	2811.969608068466	1714.5925610205707	1764.5925610205707	1080	171.25	1251.25	2774.1574389794296	만족
78	1430.1264441013336	2812.046378850937	1714.639371843899	1764.639371843899	1080	171.25	1251.25	2774.110628156101	만족
79	1430.1621985435486	2812.1166825294495	1714.6822393641753	1764.6822393641753	1080	171.25	1251.25	2774.067760635825	만족
80	1430.19211769104	2812.175512313843	1714.7181107016172	1764.7181107016172	1080	171.25	1251.25	2774.031889298383	만족
81	1430.2166259288788	2812.2237026691437	1714.7474946695215	1764.7474946695215	1080	171.25	1251.25	2774.0025053304785	만족
82	1430.2350866794586	2812.260001897812	1714.7696280479431	1764.7696280479431	1080	171.25	1251.25	2773.980371952057	만족
83	1430.2486670017242	2812.2867047786713	1714.7859100734486	1764.7859100734486	1080	171.25	1251.25	2773.9640899265514	만족
84	1430.2573668956757	2812.303811311722	1714.7963407460381	1764.7963407460381	1080	171.25	1251.25	2773.9536592539616	만족
85	1430.2621412277222	2812.313199043274	1714.8020648956299	1764.8020648956299	1080	171.25	1251.25	2773.94793510437	만족
86	1430.2613985538483	2812.311738729477	1714.8011744723601	1764.8011744723601	1080	171.25	1251.25	2773.94882552764	만족
87	1430.2556693553925	2812.3004734516144	1714.7943054928498	1764.7943054928498	1080	171.25	1251.25	2773.95569450715	만족
88	1430.2497279644012	2812.2887909412384	1714.7871821066913	1764.7871821066913	1080	171.25	1251.25	2773.962817893309	만족
89	1430.2391183376312	2812.267929315567	1714.774461774265	1764.774461774265	1080	171.25	1251.25	2773.975538225735	만족
90	1430.227553844452	2812.245190143585	1714.7605966119204	1764.7605966119204	1080	171.25	1251.25	2773.9894033880796	만족
91	1430.217262506485	2812.224954366684	1714.7482578894671	1764.7482578894671	1080	171.25	1251.25	2774.001742110533	만족
92	1430.2012419700623	2812.19345331192	1714.7290501875036	1764.7290501875036	1080	171.25	1251.25	2774.0209498124964	만족
93	1430.1844787597656	2812.1604919433594	1714.7089520622703	1764.7089520622703	1080	171.25	1251.25	2774.0410479377297	만족
94	1430.1681399345398	2812.1283650398254	1714.6893627503339	1764.6893627503339	1080	171.25	1251.25	2774.060637249666	만족
95	1430.1516950130463	2812.096029520035	1714.6696462350733	1764.6696462350733	1080	171.25	1251.25	2774.0803537649267	만족
96	1430.1399183273315	2812.0728731155396	1714.6555266660803	1764.6555266660803	1080	171.25	1251.25	2774.0944733339197	만족
97	1430.125277042389	2812.044084072113	1714.6379726073321	1764.6379726073321	1080	171.25	1251.25	2774.112027392668	만족
98	1430.1145613193512	2812.023013830185	1714.6251250715818	1764.6251250715818	1080	171.25	1251.25	2774.124874928418	만족
99	1430.107877254486	2812.009871006012	1714.6171112621532	1764.6171112621532	1080	171.25	1251.25	2774.1328887378468	만족
100	1430.0944030284882	2811.9833767414093	1714.600956439972	1764.600956439972	1080	171.25	1251.25	2774.149043560028	만족
101	1430.0811409950256	2811.95729970932	1714.5850560244392	1764.5850560244392	1080	171.25	1251.25	2774.164943975561	만족
102	1430.072547197342	2811.9404017925262	1714.574752555174	1764.574752555174	1080	171.25	1251.25	2774.175247444826	만족
103	1430.0606644153595	2811.9170367717743	1714.5605057828566	1764.5605057828566	1080	171.25	1251.25	2774.1894942171434	만족
104	1430.0513279438019	2811.8986785411835	1714.5493118903216	1764.5493118903216	1080	171.25	1251.25	2774.2006881096786	만족
105	1430.0472962856293	2811.8907511234283	1714.5444781639997	1764.5444781639997	1080	171.25	1251.25	2774.205521836	만족
106	1430.0449621677399	2811.8861615657806	1714.541679690866	1764.541679690866	1080	171.25	1251.25	2774.2083203091343	만족
107	1430.0408244132996	2811.878025531769	1714.5367187612196	1764.5367187612196	1080	171.25	1251.25	2774.2132812387804	만족
108	1430.0372171401978	2811.8709325790405	1714.5323938481947	1764.5323938481947	1080	171.25	1251.25	2774.2176061518053	만족
109	1430.0396573543549	2811.875730752945	1714.5353195246528	1764.5353195246528	1080	171.25	1251.25	2774.2146804753474	만족
110	1430.0409305095673	2811.8782341480255	1714.536845964544	1764.536845964544	1080	171.25	1251.25	2774.213154035456	만족
111	1430.0428402423859	2811.8819892406464	1714.5391356243806	1764.5391356243806	1080	171.25	1251.25	2774.210864375619	만족
112	1430.0457048416138	2811.8876218795776	1714.5425701141357	1764.5425701141357	1080	171.25	1251.25	2774.2074298858643	만족
113	1430.0490999221802	2811.8942975997925	1714.546640620512	1764.546640620512	1080	171.25	1251.25	2774.2033593794877	만족
114	1430.05557179451	2811.907023191452	1714.5544000232921	1764.5544000232921	1080	171.25	1251.25	2774.195599976708	만족
115	1430.0581181049347	2811.912029981613	1714.5574529030744	1764.5574529030744	1080	171.25	1251.25	2774.1925470969254	만족
116	1430.0616192817688	2811.9189143180847	1714.5616506127749	1764.5616506127749	1080	171.25	1251.25	2774.188349387225	만족
117	1430.0631046295166	2811.9218349456787	1714.5634314593146	1764.5634314593146	1080	171.25	1251.25	2774.1865685406856	만족
118	1430.0631046295166	2811.9218349456787	1714.5634314593146	1764.5634314593146	1080	171.25	1251.25	2774.1865685406856	만족
119	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
120	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
121	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
122	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
123	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
124	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
125	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
126	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
127	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
128	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
129	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
130	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
131	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
132	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
133	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
134	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
135	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
136	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
137	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
138	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
139	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
140	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
141	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
142	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
143	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
144	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
145	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
146	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
147	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
148	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
149	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
150	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
151	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
152	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
153	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
154	1766.9012486934662	3474.2440283298492	2118.4129974421335	2168.4129974421335	1080	171.25	1251.25	2370.3370025578665	만족
